Date,Open,High,Low,Close,Adj Close,Volume,NDXT Open,NDXT High,NDXT Low,NDXT Close,NDXT Adj Close,NDXT Volume
1998-11-11,0.319196,0.319754,0.292411,0.299665,0.256219,948505600,,,,,,
1998-11-12,0.295759,0.307478,0.293527,0.303571,0.259559,595100800,,,,,,
1998-11-13,0.311942,0.321987,0.30971,0.318638,0.272441,791817600,,,,,,
1998-11-16,0.320871,0.328125,0.316406,0.321429,0.274828,384529600,,,,,,
1998-11-17,0.319196,0.319754,0.310268,0.310826,0.265762,210728000,,,,,,
1998-11-18,0.314174,0.321429,0.311384,0.316406,0.270533,329660800,,,,,,
1998-11-19,0.316964,0.332031,0.316406,0.319196,0.272918,346528000,,,,,,
1998-11-20,0.325335,0.328125,0.310268,0.31529,0.269579,399224000,,,,,,
1998-11-23,0.317522,0.328683,0.314174,0.323661,0.276736,577953600,,,,,,
1998-11-24,0.322545,0.328125,0.319196,0.320871,0.27435,319748800,,,,,,
1998-11-25,0.320313,0.321987,0.311942,0.313616,0.268147,303800000,,,,,,
1998-11-27,0.313058,0.313616,0.310268,0.313058,0.26767,153104000,,,,,,
1998-11-30,0.308594,0.310826,0.283482,0.285156,0.243814,561489600,,,,,,
1998-12-01,0.285714,0.310826,0.282366,0.304688,0.260514,865737600,,,,,,
1998-12-02,0.304688,0.329241,0.299107,0.321429,0.274828,962483200,,,,,,
1998-12-03,0.324219,0.325893,0.300223,0.300781,0.257173,626046400,,,,,,
1998-12-04,0.306362,0.307478,0.285714,0.292411,0.250017,721369600,,,,,,
1998-12-07,0.297991,0.301339,0.292411,0.301339,0.25765,566596800,,,,,,
1998-12-08,0.303013,0.303013,0.285714,0.286272,0.244768,680108800,,,,,,
1998-12-09,0.291853,0.293527,0.282366,0.285714,0.244291,592916800,,,,,,
1998-12-10,0.291853,0.294085,0.284598,0.285714,0.244291,391249600,,,,,,
1998-12-11,0.287946,0.303571,0.285714,0.301339,0.25765,689998400,,,,,,
1998-12-14,0.293527,0.297433,0.287946,0.290179,0.248108,501446400,,,,,,
1998-12-15,0.292411,0.300223,0.292411,0.299665,0.256219,264712000,,,,,,
1998-12-16,0.301339,0.305246,0.291295,0.292969,0.250494,374348800,,,,,,
1998-12-17,0.294085,0.301339,0.292411,0.298549,0.255265,330612800,,,,,,
1998-12-18,0.297991,0.315848,0.296875,0.314174,0.268624,791492800,,,,,,
1998-12-21,0.315848,0.31808,0.305804,0.313058,0.26767,357448000,,,,,,
1998-12-22,0.324777,0.340402,0.321429,0.339286,0.290096,1150800000,,,,,,
1998-12-23,0.344866,0.361607,0.342634,0.355469,0.303932,1235035200,,,,,,
1998-12-24,0.356027,0.357143,0.349888,0.350446,0.299637,199987200,,,,,,
1998-12-28,0.348214,0.367188,0.348214,0.364955,0.312043,725312000,,,,,,
1998-12-29,0.367188,0.370536,0.359375,0.364397,0.311566,387352000,,,,,,
1998-12-30,0.358259,0.367188,0.357143,0.357701,0.305841,237361600,,,,,,
1998-12-31,0.361607,0.36942,0.352679,0.365513,0.31252,271689600,,,,,,
1999-01-04,0.376116,0.377232,0.357143,0.368304,0.314907,952884800,,,,,,
1999-01-05,0.374442,0.392299,0.370536,0.386719,0.330652,1410113600,,,,,,
1999-01-06,0.393973,0.393973,0.366071,0.372768,0.318723,1348569600,,,,,,
1999-01-07,0.377232,0.402344,0.376116,0.401786,0.343534,1429019200,,,,,,
1999-01-08,0.415737,0.418527,0.392857,0.401786,0.343534,678832000,,,,,,
1999-01-11,0.408482,0.411272,0.40067,0.409598,0.350214,560974400,,,,,,
1999-01-12,0.413504,0.416295,0.393973,0.41183,0.352122,820736000,,,,,,
1999-01-13,0.382813,0.422433,0.377232,0.415179,0.354986,1047816000,,,,,,
1999-01-14,0.40625,0.410714,0.366629,0.36942,0.315861,1723859200,,,,,,
1999-01-15,0.373326,0.376116,0.357143,0.368862,0.315384,1006006400,,,,,,
1999-01-19,0.374442,0.37779,0.360491,0.364955,0.312043,534889600,,,,,,
1999-01-20,0.366629,0.375,0.361607,0.362165,0.309658,778120000,,,,,,
1999-01-21,0.361049,0.362165,0.334821,0.34654,0.296298,600488000,,,,,,
1999-01-22,0.336496,0.352679,0.330915,0.345982,0.295821,345766400,,,,,,
1999-01-25,0.350446,0.353237,0.34654,0.351563,0.300593,385336000,,,,,,
1999-01-26,0.356585,0.364955,0.353795,0.361607,0.30918,560044800,,,,,,
1999-01-27,0.366071,0.36942,0.356585,0.358259,0.306318,364952000,,,,,,
1999-01-28,0.364955,0.368304,0.359933,0.364955,0.312043,336280000,,,,,,
1999-01-29,0.367746,0.371094,0.357143,0.367746,0.314429,242715200,,,,,,
1999-02-01,0.37221,0.374442,0.359933,0.365513,0.31252,278913600,,,,,,
1999-02-02,0.360491,0.363839,0.348214,0.349888,0.299161,307160000,,,,,,
1999-02-03,0.348214,0.362165,0.345982,0.358817,0.306795,338744000,,,,,,
1999-02-04,0.358817,0.359375,0.337054,0.33817,0.289141,463780800,,,,,,
1999-02-05,0.341518,0.342634,0.316964,0.324219,0.277213,777201600,,,,,,
1999-02-08,0.327567,0.338728,0.323661,0.337054,0.288187,468227200,,,,,,
1999-02-09,0.338728,0.348772,0.330915,0.332031,0.283892,701153600,,,,,,
1999-02-10,0.329241,0.345424,0.321429,0.342076,0.292481,563628800,,,,,,
1999-02-11,0.345982,0.354911,0.344308,0.353795,0.302501,565196800,,,,,,
1999-02-12,0.34933,0.34933,0.330357,0.336496,0.28771,428904000,,,,,,
1999-02-16,0.347098,0.347098,0.33817,0.342076,0.292481,300227200,,,,,,
1999-02-17,0.340402,0.345424,0.329799,0.330357,0.282461,296060800,,,,,,
1999-02-18,0.335379,0.33817,0.317522,0.321429,0.274828,500169600,,,,,,
1999-02-19,0.323661,0.336496,0.323103,0.332031,0.283892,361692800,,,,,,
1999-02-22,0.333705,0.347098,0.332589,0.343192,0.293435,298670400,,,,,,
1999-02-23,0.344308,0.353237,0.338728,0.343192,0.293435,322179200,,,,,,
1999-02-24,0.34654,0.348214,0.333705,0.334263,0.285801,212755200,,,,,,
1999-02-25,0.333147,0.336496,0.325893,0.329799,0.281984,264600000,,,,,,
1999-02-26,0.325893,0.330357,0.308036,0.310826,0.265762,667251200,,,,,,
1999-03-01,0.310826,0.310826,0.300223,0.301339,0.25765,487827200,,,,,,
1999-03-02,0.304688,0.31529,0.301339,0.309152,0.264331,683054400,,,,,,
1999-03-03,0.310268,0.313616,0.299107,0.305246,0.260991,293350400,,,,,,
1999-03-04,0.308036,0.308036,0.289063,0.298549,0.255265,367270400,,,,,,
1999-03-05,0.306362,0.306362,0.289063,0.296317,0.253356,468036800,,,,,,
1999-03-08,0.296875,0.30971,0.296317,0.30692,0.262422,550670400,,,,,,
1999-03-09,0.306362,0.30692,0.299107,0.304688,0.260514,319692800,,,,,,
1999-03-10,0.305246,0.305246,0.289621,0.290737,0.248585,546280000,,,,,,
1999-03-11,0.287946,0.302455,0.285714,0.287388,0.245722,473659200,,,,,,
1999-03-12,0.288504,0.299107,0.288504,0.296317,0.253356,271398400,,,,,,
1999-03-15,0.297433,0.3125,0.296875,0.304129,0.260036,352161600,,,,,,
1999-03-16,0.3125,0.317522,0.311942,0.316964,0.27101,399828800,,,,,,
1999-03-17,0.320871,0.321987,0.303013,0.304129,0.260036,366318400,,,,,,
1999-03-18,0.30692,0.31808,0.305804,0.316964,0.27101,227080000,,,,,,
1999-03-19,0.320871,0.321429,0.293527,0.299107,0.255742,536502400,,,,,,
1999-03-22,0.303571,0.314174,0.294085,0.313058,0.26767,593611200,,,,,,
1999-03-23,0.307478,0.307478,0.292411,0.294643,0.251925,415553600,,,,,,
1999-03-24,0.296875,0.301339,0.290179,0.300781,0.257173,400153600,,,,,,
1999-03-25,0.30692,0.311384,0.297991,0.301897,0.258127,399963200,,,,,,
1999-03-26,0.301339,0.301897,0.294643,0.296875,0.253833,253836800,,,,,,
1999-03-29,0.299107,0.316406,0.298549,0.315848,0.270056,568870400,,,,,,
1999-03-30,0.3125,0.324777,0.3125,0.320313,0.273873,554523200,,,,,,
1999-03-31,0.324777,0.331473,0.320313,0.320871,0.27435,422352000,,,,,,
1999-04-01,0.321987,0.327567,0.319196,0.321987,0.275305,262057600,,,,,,
1999-04-05,0.321429,0.33817,0.321429,0.330915,0.282938,460936000,,,,,,
1999-04-06,0.328683,0.342076,0.328683,0.339286,0.290096,628588800,,,,,,
1999-04-07,0.339844,0.341518,0.324777,0.331473,0.283415,411812800,,,,,,
1999-04-08,0.329241,0.330915,0.321429,0.329241,0.281507,296408000,,,,,,
1999-04-09,0.323661,0.332589,0.320871,0.328125,0.280553,268542400,,,,,,
1999-04-12,0.3125,0.329241,0.311384,0.323661,0.276736,395819200,,,,,,
1999-04-13,0.324219,0.328683,0.308036,0.309152,0.264331,412384000,,,,,,
1999-04-14,0.314732,0.330915,0.3125,0.317243,0.271248,681027200,,,,,,
1999-04-15,0.315848,0.323103,0.306362,0.319196,0.272918,1734476800,,,,,,
1999-04-16,0.320313,0.321987,0.314732,0.316406,0.270533,502219200,,,,,,
1999-04-19,0.318638,0.321429,0.299107,0.302455,0.258605,921816000,,,,,,
1999-04-20,0.302455,0.310268,0.299107,0.304129,0.260036,523857600,,,,,,
1999-04-21,0.303571,0.30692,0.299107,0.30692,0.262422,351400000,,,,,,
1999-04-22,0.313058,0.327009,0.313058,0.324777,0.27769,740174400,,,,,,
1999-04-23,0.323661,0.352121,0.323661,0.349888,0.299161,1046841600,,,,,,
1999-04-26,0.352679,0.368304,0.350446,0.365513,0.31252,927931200,,,,,,
1999-04-27,0.383929,0.40904,0.383929,0.408482,0.349259,2106048000,,,,,,
1999-04-28,0.398438,0.407924,0.389509,0.393415,0.336377,954990400,,,,,,
1999-04-29,0.386161,0.396205,0.373047,0.383929,0.328266,789308800,,,,,,
1999-04-30,0.392857,0.420759,0.392857,0.410714,0.351168,1472329600,,,,,,
1999-05-03,0.411272,0.446429,0.408482,0.442522,0.378364,1470436800,,,,,,
1999-05-04,0.430804,0.434152,0.412388,0.415179,0.354986,811238400,,,,,,
1999-05-05,0.413504,0.419643,0.398438,0.419643,0.358802,579297600,,,,,,
1999-05-06,0.415737,0.418527,0.392857,0.397321,0.339717,433148800,,,,,,
1999-05-07,0.398438,0.409598,0.381696,0.409598,0.350214,434716800,,,,,,
1999-05-10,0.417411,0.419085,0.398438,0.404018,0.345443,392996800,,,,,,
1999-05-11,0.40067,0.412388,0.388951,0.399554,0.341626,458595200,,,,,,
1999-05-12,0.40067,0.415179,0.393973,0.415179,0.354986,395124800,,,,,,
1999-05-13,0.414621,0.417969,0.40625,0.412388,0.352599,295523200,,,,,,
1999-05-14,0.402902,0.40904,0.396205,0.396205,0.338762,226632000,,,,,,
1999-05-17,0.390625,0.398996,0.383929,0.396205,0.338762,210761600,,,,,,
1999-05-18,0.400112,0.410714,0.396205,0.404018,0.345443,418376000,,,,,,
1999-05-19,0.40625,0.408482,0.388393,0.40346,0.344966,298278400,,,,,,
1999-05-20,0.405692,0.408482,0.379464,0.379464,0.324449,417715200,,,,,,
1999-05-21,0.383929,0.395647,0.380022,0.392299,0.335423,463187200,,,,,,
1999-05-24,0.389509,0.395647,0.373884,0.374442,0.320155,260926400,,,,,,
1999-05-25,0.371094,0.378906,0.365513,0.370536,0.316815,366508800,,,,,,
1999-05-26,0.372768,0.396205,0.368304,0.393415,0.336377,437550400,,,,,,
1999-05-27,0.385603,0.390625,0.381138,0.388393,0.332083,336761600,,,,,,
1999-05-28,0.386719,0.395647,0.385045,0.393415,0.336377,201129600,,,,,,
1999-06-01,0.401786,0.404576,0.396205,0.400112,0.342103,461025600,,,,,,
1999-06-02,0.397321,0.428013,0.392857,0.415737,0.355463,521057600,,,,,,
1999-06-03,0.418527,0.428571,0.417969,0.423549,0.362142,488510400,,,,,,
1999-06-04,0.425223,0.430246,0.421875,0.429688,0.367391,368681600,,,,,,
1999-06-07,0.429688,0.4375,0.424107,0.436942,0.373593,418286400,,,,,,
1999-06-08,0.435268,0.435826,0.424665,0.425781,0.36405,313656000,,,,,,
1999-06-09,0.423549,0.433036,0.423549,0.432478,0.369777,353785600,,,,,,
1999-06-10,0.427455,0.430804,0.422433,0.429688,0.367391,317049600,,,,,,
1999-06-11,0.429688,0.433036,0.412946,0.414621,0.354508,185046400,,,,,,
1999-06-14,0.415179,0.416295,0.402902,0.405692,0.346874,157080000,,,,,,
1999-06-15,0.40346,0.417411,0.402902,0.411272,0.351645,130390400,,,,,,
1999-06-16,0.414063,0.429129,0.414063,0.428013,0.365959,225019200,,,,,,
1999-06-17,0.425223,0.428571,0.408482,0.414063,0.354031,224403200,,,,,,
1999-06-18,0.405134,0.421875,0.40346,0.420759,0.359757,208062400,,,,,,
1999-06-21,0.419643,0.421875,0.410714,0.415179,0.354986,135150400,,,,,,
1999-06-22,0.413504,0.419085,0.405134,0.405134,0.346397,151076800,,,,,,
1999-06-23,0.402344,0.402623,0.388951,0.390067,0.333514,531496000,,,,,,
1999-06-24,0.389509,0.389509,0.377232,0.37779,0.323017,433361600,,,,,,
1999-06-25,0.379464,0.381138,0.375558,0.376674,0.322063,294134400,,,,,,
1999-06-28,0.378906,0.383371,0.378348,0.380022,0.324926,277692800,,,,,,
1999-06-29,0.381417,0.406808,0.38058,0.405134,0.346397,380385600,,,,,,
1999-06-30,0.407924,0.419085,0.401228,0.413504,0.353553,343268800,,,,,,
1999-07-01,0.413504,0.415737,0.404018,0.404576,0.34592,149217600,,,,,,
1999-07-02,0.406529,0.418527,0.40346,0.413504,0.353553,123681600,,,,,,
1999-07-06,0.410156,0.425223,0.40904,0.422991,0.361665,453812800,,,,,,
1999-07-07,0.422991,0.453125,0.419643,0.445313,0.380751,1099156800,,,,,,
1999-07-08,0.456473,0.491629,0.454241,0.486607,0.416058,1625041600,,,,,,
1999-07-09,0.486607,0.496652,0.473214,0.496652,0.424646,608697600,,,,,,
1999-07-12,0.495536,0.496652,0.483817,0.486607,0.416058,303912000,,,,,,
1999-07-13,0.477679,0.483817,0.472098,0.479353,0.409855,283259200,,,,,,
1999-07-14,0.486607,0.50558,0.486607,0.499442,0.427032,624556800,,,,,,
1999-07-15,0.498884,0.499442,0.458147,0.475446,0.406515,1691804800,,,,,,
1999-07-16,0.478795,0.486607,0.473214,0.473772,0.405083,411499200,,,,,,
1999-07-19,0.481585,0.498326,0.467076,0.486049,0.415581,561299200,,,,,,
1999-07-20,0.487165,0.495536,0.470982,0.472098,0.403652,442075200,,,,,,
1999-07-21,0.482701,0.494978,0.472098,0.482701,0.412718,718166400,,,,,,
1999-07-22,0.478795,0.481027,0.456473,0.467634,0.399835,406728000,,,,,,
1999-07-23,0.47154,0.479911,0.470424,0.476004,0.406992,229051200,,,,,,
1999-07-26,0.472098,0.473214,0.454241,0.454799,0.388861,351187200,,,,,,
1999-07-27,0.469866,0.481585,0.46875,0.479353,0.409855,395908800,,,,,,
1999-07-28,0.481027,0.49442,0.473214,0.485491,0.415103,328910400,,,,,,
1999-07-29,0.476563,0.493304,0.47433,0.481027,0.411287,275475200,,,,,,
1999-07-30,0.486607,0.501116,0.486607,0.49721,0.425123,383140800,,,,,,
1999-08-02,0.496652,0.517857,0.495536,0.497768,0.4256,362443200,,,,,,
1999-08-03,0.506696,0.512835,0.478795,0.493304,0.421784,368379200,,,,,,
1999-08-04,0.492746,0.498884,0.475446,0.480469,0.41081,371425600,,,,,,
1999-08-05,0.477679,0.489955,0.465402,0.488839,0.417966,322537600,,,,,,
1999-08-06,0.482701,0.493862,0.477679,0.483259,0.413195,435556800,,,,,,
1999-08-09,0.485212,0.492746,0.484375,0.486049,0.415581,233284800,,,,,,
1999-08-10,0.482143,0.5,0.478795,0.49442,0.422738,416225600,,,,,,
1999-08-11,0.5,0.533482,0.499442,0.532924,0.455659,850337600,,,,,,
1999-08-12,0.527344,0.547991,0.523438,0.535714,0.458045,666108800,,,,,,
1999-08-13,0.541295,0.553571,0.534598,0.536272,0.458522,298435200,,,,,,
1999-08-16,0.53404,0.541853,0.53125,0.540179,0.461863,276931200,,,,,,
1999-08-17,0.538504,0.539063,0.526228,0.538504,0.460431,320936000,,,,,,
1999-08-18,0.536272,0.553571,0.532366,0.53683,0.458999,468574400,,,,,,
1999-08-19,0.53404,0.540179,0.522879,0.524554,0.448503,550020800,,,,,,
1999-08-20,0.529018,0.530134,0.519531,0.52846,0.451843,327947200,,,,,,
1999-08-23,0.530134,0.547991,0.529576,0.542411,0.463771,355566400,,,,,,
1999-08-24,0.539063,0.542411,0.535156,0.539063,0.460909,502264000,,,,,,
1999-08-25,0.541853,0.549107,0.53683,0.547991,0.468542,295164800,,,,,,
1999-08-26,0.545759,0.563616,0.545759,0.554688,0.474268,404488000,,,,,,
1999-08-27,0.560268,0.580357,0.55971,0.578125,0.494307,446835200,,,,,,
1999-08-30,0.580357,0.580357,0.553571,0.554129,0.47379,336593600,,,,,,
1999-08-31,0.558873,0.58817,0.554129,0.582589,0.498124,634547200,,,,,,
1999-09-01,0.598214,0.614397,0.589286,0.612723,0.523889,788625600,,,,,,
1999-09-02,0.603795,0.637835,0.597098,0.630022,0.53868,895148800,,,,,,
1999-09-03,0.642299,0.671875,0.629464,0.65625,0.561106,1635267200,,,,,,
1999-09-07,0.658482,0.695871,0.65625,0.68192,0.583054,984793600,,,,,,
1999-09-08,0.680246,0.693638,0.665179,0.665179,0.56874,762204800,,,,,,
1999-09-09,0.674107,0.678013,0.659598,0.674665,0.576851,534083200,,,,,,
1999-09-10,0.678571,0.693638,0.666853,0.691406,0.591164,458763200,,,,,,
1999-09-13,0.688058,0.688058,0.667969,0.669643,0.572557,252000000,,,,,,
1999-09-14,0.667132,0.700893,0.666853,0.694754,0.594027,388292800,,,,,,
1999-09-15,0.704241,0.706473,0.671875,0.672991,0.575419,359576000,,,,,,
1999-09-16,0.679129,0.696987,0.659598,0.685826,0.586394,441884800,,,,,,
1999-09-17,0.69029,0.694196,0.680804,0.686942,0.587347,277278400,,,,,,
1999-09-20,0.6875,0.715402,0.686384,0.705915,0.60357,456668800,,,,,,
1999-09-21,0.65346,0.654018,0.616071,0.618304,0.528661,3357558400,,,,,,
1999-09-22,0.622768,0.639509,0.616211,0.62779,0.536772,1123169600,,,,,,
1999-09-23,0.635045,0.636161,0.5625,0.56529,0.483333,1143755200,,,,,,
1999-09-24,0.565848,0.598354,0.5625,0.579799,0.495739,1179875200,,,,,,
1999-09-27,0.592634,0.595982,0.546317,0.547433,0.468065,948192000,,,,,,
1999-09-28,0.549107,0.553571,0.512835,0.532366,0.455182,1414963200,,,,,,
1999-09-29,0.537946,0.546875,0.517857,0.527344,0.450889,657283200,,,,,,
1999-09-30,0.531808,0.573103,0.529018,0.56529,0.483333,908084800,,,,,,
1999-10-01,0.554688,0.557478,0.53125,0.55106,0.471166,614790400,,,,,,
1999-10-04,0.55692,0.579241,0.55692,0.576451,0.492876,459356800,,,,,,
1999-10-05,0.585938,0.608259,0.578125,0.606585,0.518641,814206400,,,,,,
1999-10-06,0.61942,0.621652,0.598214,0.599888,0.512915,804272000,,,,,,
1999-10-07,0.611049,0.612723,0.579241,0.592634,0.506713,605886400,,,,,,
1999-10-08,0.59096,0.592076,0.566964,0.585379,0.50051,382804800,,,,,,
1999-10-11,0.589286,0.609375,0.589286,0.595424,0.509098,263121600,,,,,,
1999-10-12,0.606027,0.621652,0.598214,0.604353,0.516733,563752000,,,,,,
1999-10-13,0.594866,0.620536,0.569196,0.571708,0.488821,636731200,,,,,,
1999-10-14,0.618304,0.654576,0.616071,0.65346,0.55872,1898803200,,,,,,
1999-10-15,0.635045,0.676897,0.626674,0.665737,0.569217,1173177600,,,,,,
1999-10-18,0.659598,0.662946,0.635045,0.654018,0.559197,776406400,,,,,,
1999-10-19,0.639509,0.669643,0.611049,0.611607,0.522935,1022582400,,,,,,
1999-10-20,0.625,0.671875,0.625,0.670759,0.573511,1081404800,,,,,,
1999-10-21,0.647879,0.688058,0.646205,0.679688,0.581145,793452800,,,,,,
1999-10-22,0.688616,0.689732,0.655134,0.660156,0.564445,419507200,,,,,,
1999-10-25,0.662946,0.679688,0.658482,0.665179,0.56874,326592000,,,,,,
1999-10-26,0.669085,0.674107,0.654576,0.670201,0.573034,361435200,,,,,,
1999-10-27,0.664063,0.684152,0.655692,0.68192,0.583054,443072000,,,,,,
1999-10-28,0.688058,0.705357,0.679129,0.695313,0.594505,504089600,,,,,,
1999-10-29,0.703683,0.723772,0.703683,0.715402,0.611681,523051200,,,,,,
1999-11-01,0.714286,0.720424,0.690848,0.69308,0.592596,278577600,,,,,,
1999-11-02,0.696429,0.729353,0.69029,0.716518,0.612636,399235200,,,,,,
1999-11-03,0.728795,0.743304,0.723214,0.727679,0.622178,328462400,,,,,,
1999-11-04,0.732701,0.762277,0.719866,0.746652,0.638401,379086400,,,,,,
1999-11-05,0.75558,0.789063,0.75,0.788504,0.674185,416808000,,,,,,
1999-11-08,0.783482,0.872628,0.774554,0.860491,0.735735,950924800,,,,,,
1999-11-09,0.842634,0.84375,0.785714,0.800223,0.684205,809177600,,,,,,
1999-11-10,0.787946,0.832589,0.78683,0.816406,0.698042,577897600,,,,,,
1999-11-11,0.817801,0.827009,0.802455,0.823661,0.704245,269875200,,,,,,
1999-11-12,0.820871,0.821429,0.780134,0.809152,0.69184,279059200,,,,,,
1999-11-15,0.800223,0.829241,0.790179,0.798549,0.682774,259907200,,,,,,
1999-11-16,0.803571,0.819196,0.790179,0.814174,0.696133,233856000,,,,,,
1999-11-17,0.80971,0.845982,0.803571,0.805804,0.688977,364571200,,,,,,
1999-11-18,0.813058,0.813616,0.789621,0.800223,0.684205,364784000,,,,,,
1999-11-19,0.799107,0.829241,0.786272,0.825335,0.705676,312513600,,,,,,
1999-11-22,0.819196,0.819196,0.796875,0.809152,0.69184,202361600,,,,,,
1999-11-23,0.819196,0.850446,0.790179,0.828683,0.708539,543312000,,,,,,
1999-11-24,0.830357,0.848214,0.818638,0.845424,0.722853,215107200,,,,,,
1999-11-26,0.845982,0.852679,0.840402,0.848772,0.725715,132070400,,,,,,
1999-11-29,0.841518,0.890625,0.832589,0.844308,0.721898,464161600,,,,,,
1999-11-30,0.876116,0.926339,0.86942,0.873884,0.747187,843180800,,,,,,
1999-12-01,0.901786,0.933036,0.893415,0.920201,0.786788,618564800,,,,,,
1999-12-02,0.920759,0.987723,0.908482,0.983817,0.841181,567358400,,,,,,
1999-12-03,1.001674,1.031808,0.998884,1.026786,0.87792,647920000,,,,,,
1999-12-06,1.022879,1.047433,0.994978,1.035714,0.885554,466782400,,,,,,
1999-12-07,1.040737,1.053571,1.017857,1.051897,0.899391,445020800,,,,,,
1999-12-08,1.037946,1.052455,0.977679,0.982701,0.840227,412350400,,,,,,
1999-12-09,0.991071,0.991071,0.90067,0.939732,0.803488,855198400,,,,,,
1999-12-10,0.94029,0.975446,0.883929,0.919643,0.786311,637761600,,,,,,
1999-12-13,0.914202,0.915179,0.883371,0.883929,0.755775,529961600,,,,,,
1999-12-14,0.878348,0.890625,0.845982,0.847098,0.724284,435870400,,,,,,
1999-12-15,0.832589,0.868304,0.813058,0.866071,0.740506,622977600,,,,,,
1999-12-16,0.875,0.878348,0.839286,0.87779,0.750526,463825600,,,,,,
1999-12-17,0.90067,0.910714,0.879464,0.892857,0.763409,495006400,,,,,,
1999-12-20,0.888951,0.889509,0.862723,0.875,0.748141,283987200,,,,,,
1999-12-21,0.876674,0.920201,0.874442,0.915179,0.782494,307596800,,,,,,
1999-12-22,0.918527,0.933594,0.881696,0.892299,0.762932,327073600,,,,,,
1999-12-23,0.90904,0.930804,0.902344,0.924107,0.790128,229532800,,,,,,
1999-12-27,0.93192,0.932478,0.886161,0.886719,0.758161,168392000,,,,,,
1999-12-28,0.885045,0.889509,0.848214,0.876674,0.749572,247576000,,,,,,
1999-12-29,0.864397,0.912388,0.852679,0.898996,0.768658,284502400,,,,,,
1999-12-30,0.912388,0.929688,0.889509,0.895647,0.765794,207144000,,,,,,
1999-12-31,0.901228,0.918527,0.888393,0.917969,0.78488,163811200,,,,,,
2000-01-03,0.936384,1.004464,0.907924,0.999442,0.854541,535796800,,,,,,
2000-01-04,0.966518,0.987723,0.90346,0.915179,0.782494,512377600,,,,,,
2000-01-05,0.926339,0.987165,0.919643,0.928571,0.793945,778321600,,,,,,
